id_osm,nom,latitude,longitude,type,operator,capacity,levels,source
5958424157,EPV Groupe Scolaire Le Jourdain,5.4359798,-4.0496877,school,Inconnu,,,OpenStreetMap
5958424168,EPP Anonkoua Kouté 3 & 4,5.4344137,-4.0474618,school,Inconnu,,,OpenStreetMap
5959442325,Groupe Scolaire Le Batelor,5.4337702,-4.0580803,school,Inconnu,,,OpenStreetMap
5960066964,Collège Koné Famoussa,5.4434715,-4.0586349,school,Inconnu,,,OpenStreetMap
5960161504,Groupe Scolaire Le Paradis Des Touts Petits,5.4306181,-4.0585873,school,Inconnu,,,OpenStreetMap
5960161516,Groupe Scolaire El Olham,5.4287309,-4.0610435,school,Inconnu,,,OpenStreetMap
5960161518,Groupe Scolaire Des Assemblées De Dieu Et Olan,5.4288998,-4.0610991,school,Inconnu,,,OpenStreetMap
5960161710,Collège,5.4332789,-4.0616342,school,Inconnu,,,OpenStreetMap
5960161711,EPV Divine Providence,5.4332829,-4.0613754,school,Inconnu,,,OpenStreetMap
5960173775,Groupe Scolaire Le Point,5.4281749,-4.0569444,school,Inconnu,,,OpenStreetMap
5960202667,Groupe Scolaire Saint CYR,5.2985992,-3.9503199,school,Inconnu,,,OpenStreetMap
5960263869,Ecole des Spécialités du Bois Ghandour,5.2904086,-3.9504835,school,Inconnu,,,OpenStreetMap
5960952243,Groupe Scolaire Habianor,5.4293441,-4.0649357,school,Inconnu,,,OpenStreetMap
5960952269,EPV Rahim,5.4275914,-4.0652224,school,Inconnu,,,OpenStreetMap
5961009147,EPV Saint Roger Boli,5.4356447,-4.0385384,school,Inconnu,,,OpenStreetMap
5961250975,Groupe scolaire Saint Mathieu,5.4326074,-4.0350589,school,Inconnu,,,OpenStreetMap
5961343240,EPV L'Eveil,5.4317836,-4.0336052,school,Inconnu,,,OpenStreetMap
5961343266,Groupe Scolaire Gedeon,5.4300226,-4.0329199,school,Inconnu,,,OpenStreetMap
5961343280,EPV Saint Pierre,5.4294846,-4.0346566,school,Inconnu,,,OpenStreetMap
5961344935,Epv Le Chandelier D'Or,5.4327532,-4.0376999,kindergarten,Inconnu,,,OpenStreetMap
5961344945,Groupe Scolaire Tezed,5.4334004,-4.0375587,school,Inconnu,,,OpenStreetMap
5961414398,Groupe Scolaire Peniel Abobo 3,5.4342548,-4.0378095,school,Inconnu,,,OpenStreetMap
5961516540,EPV Saint Pierre,5.4277977,-4.0398956,school,Inconnu,,,OpenStreetMap
5961516557,EPV Alimis,5.4275097,-4.0392274,school,Inconnu,,,OpenStreetMap
5961516579,Groupe Scolaire Sainte Nathanaelle,5.4300814,-4.0402047,kindergarten,Inconnu,,,OpenStreetMap
5961516587,Groupe Scolaire Jean Baptiste Abounan,5.4317035,-4.0413018,school,Inconnu,,,OpenStreetMap
5961524600,Ecole primaire Dosso Mawa,5.4271555,-4.032077,school,Inconnu,,,OpenStreetMap
5961524627,Ecole primaire privée,5.4283211,-4.0324283,school,Inconnu,,,OpenStreetMap
5961524631,EPV Schebania,5.4284819,-4.0331861,school,Inconnu,,,OpenStreetMap
5961594904,EPV Dembele,5.431287,-4.0293995,school,Inconnu,,,OpenStreetMap
5961721372,Collège Les falaises,5.4294405,-4.0266857,school,Inconnu,,,OpenStreetMap
5961729502,EPV Les enfants de Dion,5.4298184,-4.0285572,school,Inconnu,,,OpenStreetMap
5961737510,Groupe Scolaire Saint Kisito,5.4248011,-4.0519407,school,Inconnu,,,OpenStreetMap
5961737539,Groupe Scolaire Les Fleurons,5.4274606,-4.049453,school,Inconnu,,,OpenStreetMap
5961883302,Ecole primaire BAD,5.4275998,-4.0236937,school,Inconnu,,,OpenStreetMap
5961953229,Groupe Scolaire La Source Du Savoir,5.4210254,-4.0455557,school,Inconnu,,,OpenStreetMap
5962059921,EPV Mahama Ouattara & Fils,5.4220147,-4.0488683,school,Inconnu,,,OpenStreetMap
5962059930,Groupe Scolaire La Bonne Graine,5.422227,-4.048008,school,Inconnu,,,OpenStreetMap
5962059946,EPP Du Village d'Anonkoua Extension,5.427749,-4.051128,school,Inconnu,,,OpenStreetMap
5962889898,EPV Katcheneta,5.4238859,-4.0559768,school,Inconnu,,,OpenStreetMap
5962964134,EPV Peniel Abobo Vallon,5.427484,-4.0386598,school,Inconnu,,,OpenStreetMap
5963773886,Ecole Coranique,5.2972451,-3.967427,school,Inconnu,,,OpenStreetMap
5963809706,Collège Djessou,5.4489425,-4.051877,school,Inconnu,,,OpenStreetMap
5963980311,Ecole Confessionnelle Islamique,5.3011678,-3.9634808,school,Inconnu,,,OpenStreetMap
5964013021,Groupe Scolaire Le Progrès,5.4347769,-4.0814678,school,Inconnu,,,OpenStreetMap
5964013044,Groupe Scolaire Traoré Que Fadel,5.433857,-4.0764011,school,Inconnu,,,OpenStreetMap
5964014865,EPV Notre Dame Des Secours,5.426731,-4.0267186,school,Inconnu,,,OpenStreetMap
5964022928,Ecole Primaire Privée Renaissance,5.3001823,-3.9635834,school,Inconnu,,,OpenStreetMap
5964045974,EPV Ayévô,5.4261255,-4.0243616,school,Inconnu,,,OpenStreetMap
5964083795,Collège Colombié,5.4331534,-4.0313239,school,Inconnu,,,OpenStreetMap
5964083796,Ecole primaire Colombié,5.4329311,-4.0310648,school,Inconnu,,,OpenStreetMap
5964123380,Collège El Gibbor,5.4395685,-4.0749434,school,Inconnu,,,OpenStreetMap
5964128453,Groupe scolaire Sainte Thérese,5.3000902,-3.9479569,school,Inconnu,,,OpenStreetMap
5964131964,Groupe Scolaire Baptiste Emmanuel,5.4255598,-4.0263806,school,Inconnu,,,OpenStreetMap
5964131975,Ecole islamique chamsou al hidayat,5.4250297,-4.0248102,school,Inconnu,,,OpenStreetMap
5964146475,Ecole Coranique,5.4494144,-4.0541898,school,Inconnu,,,OpenStreetMap
5964153215,EPV Amani,5.4496921,-4.0627903,school,Inconnu,,,OpenStreetMap
5964153261,EPV Les Saints Anges,5.449624,-4.0560445,school,Inconnu,,,OpenStreetMap
5964153303,Groupe Scolaire Batipka Sion,5.4514651,-4.059514,school,Inconnu,,,OpenStreetMap
5964153309,Groupe Scolaire Selodesir,5.4519891,-4.0605144,school,Inconnu,,,OpenStreetMap
5964153333,EPV Saint Seraphin,5.4534876,-4.0632402,school,Inconnu,,,OpenStreetMap
5964153353,Groupe Scolaire Anyama PK 18,5.4554902,-4.0627769,school,Inconnu,,,OpenStreetMap
5964153488,Groupe Scolaire Le Peletier,5.4540497,-4.0598023,school,Inconnu,,,OpenStreetMap
5964211247,EcoleFranco-Arabe,5.4485774,-4.0534595,school,Inconnu,,,OpenStreetMap
5964219448,Collège privé les cocinelles,5.4255327,-4.0231995,school,Inconnu,,,OpenStreetMap
5964272741,EPV Diamory,5.4228071,-4.0240578,school,Inconnu,,,OpenStreetMap
5964272748,Collège CESAM,5.4232651,-4.0247465,school,Inconnu,,,OpenStreetMap
5964272750,EPV La ronde des enfants,5.423727,-4.0249088,school,Inconnu,,,OpenStreetMap
5964304371,GROUPE SCOLAIRE PRODOMO-SELMER,5.3044915,-3.9472434,school,Inconnu,,,OpenStreetMap
5964319408,Ecole Coranique,5.4478938,-4.0528591,school,Inconnu,,,OpenStreetMap
5964319429,EPV Saint Ban des Petits Princes,5.4457237,-4.0521265,school,Inconnu,,,OpenStreetMap
5964319440,EPV Protestante Evangélique CMaA,5.4450799,-4.0531833,school,Inconnu,,,OpenStreetMap
5964319468,Groupe Scolaire Womagnon,5.4444901,-4.0543111,school,Inconnu,,,OpenStreetMap
5964358613,EPV Le Provincial,5.4476161,-4.0555852,school,Inconnu,,,OpenStreetMap
5964359678,EPV Rahim Annexe,5.4284375,-4.0797985,school,Inconnu,,,OpenStreetMap
5964467828,EPV Feblezzi,5.4454393,-4.0550803,school,Inconnu,,,OpenStreetMap
5964483989,Groupe Scolaire Sainte Marie MOISAN,5.3018695,-3.9549524,school,Inconnu,,,OpenStreetMap
5964487265,Les Institutions de Formation et d’Education Féminine,5.2962149,-3.9559995,school,Ministère de la Promotion de le Femme de le Famille et de la Protection des Enfants,,,OpenStreetMap
5964537083,EPV Dialogue,5.3022193,-3.9559301,school,Inconnu,,,OpenStreetMap
5964557483,Ecole Franco_Arabe,5.2971216,-3.9591162,school,Inconnu,,,OpenStreetMap
5964557588,Groupe Scolaire ILA,5.2958704,-3.9589217,school,Inconnu,,,OpenStreetMap
5964571178,EPV Saint Jacques,5.3006011,-3.9574137,school,Inconnu,,,OpenStreetMap
5964640505,Institut d'Enseignement Secondaire Technique Sainte Brigitte II,5.449313,-4.058716,college,Inconnu,,,OpenStreetMap
5964640514,Groupe Scolaire Koffi Ago,5.4479366,-4.0596876,school,Inconnu,,,OpenStreetMap
5964640530,Groupe Scolaire Léopol Sédard Senghor,5.4477857,-4.0603635,school,Inconnu,,,OpenStreetMap
5964640577,Groupe Scolaire Sibata,5.446195,-4.0582205,school,Inconnu,,,OpenStreetMap
5964662284,Collège les falaises,5.4291829,-4.0267146,school,Inconnu,,,OpenStreetMap
5964685253,Groupe Scolaire Saint Bernard,5.4507121,-4.0640321,school,Inconnu,,,OpenStreetMap
5964721167,Ecole Privée Union Force,5.2988015,-3.9590853,school,Inconnu,,,OpenStreetMap
5964736897,Groupe Scolaire Michel Baldinau,5.4466189,-4.0630129,school,Inconnu,,,OpenStreetMap
5964741098,COLLEGE SAINTE ALBERTINE,5.3005283,-3.9578184,college,Inconnu,,,OpenStreetMap
5964765087,École sans nom,5.3013982,-3.9549309,school,Inconnu,,,OpenStreetMap
5964768041,Groupe Scolaire La Competence,5.4478104,-4.0774003,school,Inconnu,,,OpenStreetMap
5964790497,GROUPE SCOLAIRE BAD 6,5.29658,-3.958198,school,Inconnu,,,OpenStreetMap
5965102343,Ecole Confessionnelle Islamique Sabil-Houda,5.3008526,-3.9591591,school,Inconnu,,,OpenStreetMap
5965102546,Ecole Primaire Baradji,5.2977005,-3.9591289,school,Inconnu,,,OpenStreetMap
5965462341,Farlyrise International School,5.2822773,-3.9503682,college,Inconnu,,,OpenStreetMap
5966100662,Groupe Scolaire Rehoboth,5.3029325,-3.9491753,school,Inconnu,,,OpenStreetMap
5966151657,Groupe Scolaire Quartier B Divo,5.3035528,-3.9531007,school,Inconnu,,,OpenStreetMap
5966151669,Maternelle St Benoit,5.3040882,-3.9533126,school,Inconnu,,,OpenStreetMap
5966188301,Groupe scolaire LA COLOMBE,5.3009455,-3.9480836,school,Inconnu,,,OpenStreetMap
5966277984,École sans nom,5.4315059,-4.0828157,school,Inconnu,,,OpenStreetMap
5966374055,Progressive Internationnal Model School,5.4427072,-4.0786126,school,Inconnu,,,OpenStreetMap
5966374076,Groupe Scolaire Mindeba,5.4404636,-4.0762268,school,Inconnu,,,OpenStreetMap
5966468449,Groupe Scolaire Grace Janine,5.4434982,-4.0795004,school,Inconnu,,,OpenStreetMap
5966474702,EPP Agoueto Municipalité 1,5.4461489,-4.0661591,school,Inconnu,,,OpenStreetMap
5966474721,Ecole Primaire Confessionnelle Assemblée de Dieu,5.4527454,-4.0686536,school,Inconnu,,,OpenStreetMap
5966476391,Collège Privé Sainte Elisabelle,5.4449103,-4.0635289,school,Inconnu,,,OpenStreetMap
5966476406,Collège Beau Valentin,5.447506,-4.0675686,school,Inconnu,,,OpenStreetMap
5966514786,EPP Agoueto BAD A & B,5.4455321,-4.061653,school,Inconnu,,,OpenStreetMap
5966540237,École sans nom,5.4492302,-4.0759841,school,Inconnu,,,OpenStreetMap
5966540252,Groupe Scolaire Touré Kavaly,5.44858,-4.0743895,school,Inconnu,,,OpenStreetMap
5966564158,Groupe Scolaire Djiguya De Ouamelhoro,5.453987,-4.0775451,school,Inconnu,,,OpenStreetMap
5966595397,Ecole Confessionnelle Coranique,5.4559855,-4.0688454,school,Inconnu,,,OpenStreetMap
5966972486,Groupe Scolaire la Paix,5.298262,-3.9632267,school,Inconnu,,,OpenStreetMap
5966972511,EPV Remblais,5.2991581,-3.9634681,school,Inconnu,,,OpenStreetMap
5967078095,EPV Saint André d'Abobo PK 18,5.4462611,-4.0569766,school,Inconnu,,,OpenStreetMap
5967078099,EPV Nakie,5.4466002,-4.0574084,school,Inconnu,,,OpenStreetMap
5967078113,EPP Agoueto A1,5.449835,-4.057277,school,Inconnu,,,OpenStreetMap
5967097894,EPV Le Social,5.4460087,-4.0644258,school,Inconnu,,,OpenStreetMap
5967097895,Groupe Scolaire Saint Bernard,5.4506981,-4.0637951,school,Inconnu,,,OpenStreetMap
5967110434,Ecole CoraniqueAboudramane Traoré,5.4516199,-4.0500753,school,Inconnu,,,OpenStreetMap
5967110648,Ecole Coranique,5.4511764,-4.0532859,school,Inconnu,,,OpenStreetMap
5967133276,Groupe Scolaire Michel Vako,5.451945,-4.0750151,school,Inconnu,,,OpenStreetMap
5967134887,EPV Sanata Sogoba,5.449317,-4.0563939,school,Inconnu,,,OpenStreetMap
5967135310,Ecole Islamique Nour El Houdah,5.447008,-4.0735842,school,Inconnu,,,OpenStreetMap
5967163438,Groupe Scolaire Notre Dame De Lourdes,5.453501,-4.0490145,school,Inconnu,,,OpenStreetMap
5967163446,Ecole Confessionnelle Islamique Markaz Hassane Basryou,5.4531512,-4.0496226,school,Inconnu,,,OpenStreetMap
5967677392,Ecole Confessionnelle Islamique,5.4455582,-4.049911,school,Inconnu,,,OpenStreetMap
5967677423,Ecole Karim Fofana,5.454047,-4.0549193,school,Inconnu,,,OpenStreetMap
5967701212,Groupe Scolaire Buthmann,5.4609211,-4.0541013,school,Inconnu,,,OpenStreetMap
5967751256,Etablissement Confessionelle Islamique Sabil Nadjaye,5.453537,-4.0542126,school,Inconnu,,,OpenStreetMap
5967751272,Groupe Scolaire Bad A et B Agouto 2,5.4540217,-4.0539591,school,Inconnu,,,OpenStreetMap
5967751400,Garderie Notre Dame De La Tendresse,5.4551992,-4.0525737,kindergarten,Inconnu,,,OpenStreetMap
5967751449,College Privée Noussira,5.4545357,-4.0518066,school,Inconnu,,,OpenStreetMap
5967751590,College Les Palmarès D'Abobo,5.454278,-4.0506814,school,Inconnu,,,OpenStreetMap
5968504311,EPV Kyta,5.4607001,-4.0463416,school,Inconnu,,,OpenStreetMap
5968505489,Groupe Scolaire La Victoire Divine,5.4562552,-4.0458776,school,Inconnu,,,OpenStreetMap
5968505493,Ecole Primaire Catholique Bienheureux Louis Palazzolo,5.4577998,-4.0438083,school,Inconnu,,,OpenStreetMap
5968573379,EPV Le soleil,5.4444975,-4.0482286,school,Inconnu,,,OpenStreetMap
5968790186,Groupe Scolaire Excellence LSGD Abobo,5.4548974,-4.0466642,school,Inconnu,,,OpenStreetMap
5968822631,Ecole primaire Le potentiel,5.4526579,-4.0466467,school,Inconnu,,,OpenStreetMap
5968822655,Ecole Maternelle Méthodiste,5.4519864,-4.0408203,kindergarten,Inconnu,,,OpenStreetMap
5968854011,Groupe Scolaire Le Caiman,5.4301441,-4.0319804,school,Inconnu,,,OpenStreetMap
5968854016,EPV Saint Denis,5.4312522,-4.0321786,school,Inconnu,,,OpenStreetMap
5968912639,Groupe Scolaire Le Caiman,5.4300974,-4.0319073,school,Inconnu,,,OpenStreetMap
5968912887,EPV La Sainte Colombe,5.440292,-4.0548979,school,Inconnu,,,OpenStreetMap
5968912894,EPV La Mediane,5.4408635,-4.05458,school,Inconnu,,,OpenStreetMap
5968928944,Ecole,5.4264122,-4.0250268,school,Inconnu,,,OpenStreetMap
5969134030,College Privé Jean Lacour,5.4380478,-4.0832233,school,Inconnu,,,OpenStreetMap
5970044240,Groupe Scolaire Anne Esther,5.4363649,-4.0803044,school,Inconnu,,,OpenStreetMap
5970044400,Groupe Afoper Alphabetisation,5.4389503,-4.0777764,school,Inconnu,,,OpenStreetMap
5970062763,EPV Risma,5.4422292,-4.0569035,school,Inconnu,,,OpenStreetMap
5970170507,Ecole Salem,5.441802,-4.0466528,school,Inconnu,,,OpenStreetMap
5970172447,EPV Colatier,5.4593604,-4.0508786,school,Inconnu,,,OpenStreetMap
5970172525,Etablissement Confessionelle Islamique GMD,5.4572477,-4.0503978,school,Inconnu,,,OpenStreetMap
5970172698,Groupe Scolaire Saint Barthélémy,5.4566757,-4.0536453,school,Inconnu,,,OpenStreetMap
5972443346,Ecole Coranique,5.4378662,-4.0552144,school,Inconnu,,,OpenStreetMap
5972443356,EPV Eden,5.4377901,-4.0570289,school,Inconnu,,,OpenStreetMap
5972443360,Groupe Scolaire Agnissankoi,5.4388291,-4.0575016,school,Inconnu,,,OpenStreetMap
5972443361,Groupe Scolaire Assomin Bad,5.4384683,-4.0573481,school,Inconnu,,,OpenStreetMap
5972443367,EPV Béoumi I,5.4392573,-4.0568961,school,Inconnu,,,OpenStreetMap
5972603625,EPV Charles Le Bon,5.4558426,-4.042962,school,Inconnu,,,OpenStreetMap
5972603645,EPV Koné Mariam,5.4567571,-4.0503073,school,Inconnu,,,OpenStreetMap
5972680541,Groupe Scolaire Résidence Concorde,5.4491942,-4.0476103,school,Inconnu,,,OpenStreetMap
5972680562,Collège Fousseni Koné,5.4524997,-4.0474722,school,Inconnu,,,OpenStreetMap
5972680581,Groupe Scolaire Tchourabou,5.4544582,-4.0450957,school,Inconnu,,,OpenStreetMap
5972680992,Ecole Confessionnelle Islamique Groupe Scolaire Al Faridaws,5.4551044,-4.0421527,school,Inconnu,,,OpenStreetMap
5972736680,Collège Privé Gesma Abobo,5.4395884,-4.0399258,school,Inconnu,,,OpenStreetMap
5973322948,Groupe Scolaire Espoir,5.4299472,-4.0264812,school,Inconnu,,,OpenStreetMap
5973333746,Ecole Confessionnelle Coranique Salif,5.4229106,-4.0264946,school,Inconnu,,,OpenStreetMap
5973333757,EPV Le Progrès,5.4230488,-4.0251394,school,Inconnu,,,OpenStreetMap
5974251470,Collège Jules Valles,5.2910363,-3.9554147,school,Inconnu,,,OpenStreetMap
5974251471,Groupe Scolaire les Enfants de Toutes Grâces,5.2917681,-3.9558519,school,Inconnu,,,OpenStreetMap
5974714194,Groupe Scolaire Missionnaire de Koumassi Centre,5.2891694,-3.9559378,school,Inconnu,,,OpenStreetMap
5974714195,Ecole Coranique,5.2885404,-3.9561389,school,Inconnu,,,OpenStreetMap
5974740203,Ecole Coranique,5.4316881,-4.0331277,school,Inconnu,,,OpenStreetMap
6008049572,Institut des Technologies d'Abidjan - Deux-Plateaux,5.3571332,-4.0022381,college,Inconnu,,,OpenStreetMap
6026615285,Boc des enseignants 48 logements,5.2855317,-3.9593607,college,Inconnu,,,OpenStreetMap
6031036962,Groupe Scolaire Agbékoi,5.42921,-4.0103846,school,Inconnu,,,OpenStreetMap
6040189020,Groupe scolaire Les petits savants,5.3106009,-4.1113692,school,Inconnu,,,OpenStreetMap
6041879400,Bloc des enseignants 48 logements,5.2854791,-3.9592128,college,Orange,,,OpenStreetMap
6054595368,"Ecole Primaire"" La Réussite""",5.3040655,-3.957063,school,Inconnu,,,OpenStreetMap
6085774613,Collège Henri Cartan,5.3691539,-3.9291145,school,Inconnu,,,OpenStreetMap
6085778079,Grouoe scolaire Albert Ley,5.3694066,-3.9294464,school,Inconnu,,,OpenStreetMap
6092661846,College Adventise d'Abidjan(tel 21262436,5.3098129,-3.9957055,college,Inconnu,,,OpenStreetMap
6092903448,Groupe Scolaire Newton,5.3448795,-4.0680273,school,Inconnu,,,OpenStreetMap
6118608886,Groupe Escoget,5.3774065,-3.9541999,school,Inconnu,,,OpenStreetMap
6118790845,Collège IRFT Rehoboth,5.3660366,-3.9497667,school,Inconnu,,,OpenStreetMap
6153163279,Petit séminaire de Bingervile,5.3571018,-3.8850376,college,Inconnu,,,OpenStreetMap
6153163282,Ecole Saint Augustin de Bingerville,5.3576092,-3.8861474,school,Inconnu,,,OpenStreetMap
6198524002,Etep,5.3272376,-4.0261379,college,Inconnu,,,OpenStreetMap
6200700418,École sans nom,5.3101374,-4.0088135,school,Inconnu,,,OpenStreetMap
6203966981,École Les chérubins,5.3668899,-3.9612727,school,Inconnu,,,OpenStreetMap
6208029056,Groupe scolaire Thomas Edison,5.3728616,-3.9631856,school,Inconnu,,,OpenStreetMap
6210500416,EPV Savoir plus,5.3086243,-4.0457605,school,Inconnu,,,OpenStreetMap
6210675001,Collège Moderne du Plateau,5.3226655,-4.0211919,school,Inconnu,,,OpenStreetMap
6225655811,Groupe scolaire Mathe Messan,5.24512,-3.8856414,school,Inconnu,,,OpenStreetMap
6225672084,Collège Abraham,5.2488612,-3.8851991,school,Inconnu,,,OpenStreetMap
6281030722,École primaire public Sagbé,5.4205124,-4.0306545,school,Inconnu,,,OpenStreetMap
6281037421,Collège Petit Champion,5.4178408,-4.0335562,college,Inconnu,,,OpenStreetMap
6317823209,Institut scolaire Voguy,5.3163152,-4.0654341,school,Inconnu,,,OpenStreetMap
6321508387,Epp Konan Kanga Berthe,5.3074762,-4.0009999,school,Inconnu,,,OpenStreetMap
6321520385,Epp Diasso,5.3066434,-4.0016409,school,Inconnu,,,OpenStreetMap
6321520485,Epp Nanou Aka,5.3067931,-4.0013216,school,Inconnu,,,OpenStreetMap
6321520585,Epp Yacé Philippe,5.306152,-4.0015883,school,Inconnu,,,OpenStreetMap
6321525886,Epp Yobou Clément,5.3065277,-4.0005316,school,Inconnu,,,OpenStreetMap
6321572985,Epp Lagune,5.3075565,-4.0018383,school,Inconnu,,,OpenStreetMap
6321577085,Epp Régionale,5.3068666,-4.0009911,school,Inconnu,,,OpenStreetMap
6321594785,Epp Akpa Niagne,5.3065504,-3.9990617,school,Inconnu,,,OpenStreetMap
6331023241,GS Kofi Houra,5.3212293,-4.1427952,school,Inconnu,,,OpenStreetMap
6331024482,GS Niangon Adjamé,5.337428,-4.1142919,school,Inconnu,,,OpenStreetMap
6336097185,Epp Konan Kouassi Jacques,5.3060851,-4.0003156,school,Inconnu,,,OpenStreetMap
6336097187,Epp Delair,5.3063057,-3.9996991,school,Inconnu,,,OpenStreetMap
6336097188,Epp Koné Amara,5.3062887,-3.9998689,school,Inconnu,,,OpenStreetMap
6336109686,Epp Raquain,5.3058273,-4.0012459,school,Inconnu,,,OpenStreetMap
6382205962,Externat Saint François Xavier,5.4367828,-4.0142584,school,Paroisse Saint François Xavier,,,OpenStreetMap
6388840053,École maternelle Les quatre fleuves d'Éden,5.3150562,-4.103233,kindergarten,Inconnu,,,OpenStreetMap
6388840054,Collège privé Divine fontaine,5.3114206,-4.1080136,school,Inconnu,,,OpenStreetMap
6388841121,GS La renaissance,5.313078,-4.1064818,school,Inconnu,,,OpenStreetMap
6388841359,GS Le roi messie,5.318287,-4.1061051,school,Inconnu,,,OpenStreetMap
6431315065,École maternelle Tibe Raymond,5.3660356,-4.1031437,school,Inconnu,,,OpenStreetMap
6436741859,Groupe scolaire Mohy Jean 2,5.3653877,-4.1058224,school,Inconnu,,,OpenStreetMap
6455479049,École primaire privée baptiste,5.3176946,-4.11396,school,Inconnu,,,OpenStreetMap
6480223318,Institut de formation sainte marie de marahoue,5.4422205,-4.0473798,school,Inconnu,,,OpenStreetMap
6516194046,EPV Kouamé NʼDri,5.3147504,-4.1055235,school,Inconnu,,,OpenStreetMap
6576020320,College Jules Ronsard 2,5.2603468,-3.9804453,school,Inconnu,,,OpenStreetMap
6576020480,Alt Istea academie,5.3202319,-4.0489289,school,Inconnu,,,OpenStreetMap
6576035725,Epp bad port-bouet 2,5.3492011,-4.0965451,school,Inconnu,,,OpenStreetMap
6576037320,Azing ivoire,5.3471201,-4.095139,school,Inconnu,,,OpenStreetMap
6583222724,École primaire Elsa Clairon,5.4546205,-4.0830211,school,Inconnu,,,OpenStreetMap
6583235671,Groupe scolaire Les majors,5.4602354,-4.0716674,school,Inconnu,,,OpenStreetMap
6587381443,Institut Supérieur de Technologie Dubass (IST DUBASS),5.3807147,-3.9410457,college,Inconnu,,,OpenStreetMap
6596600867,École secondaire,5.3215252,-3.8717446,school,Inconnu,,,OpenStreetMap
6605066663,Haute Études Commerciales,5.3696287,-3.954374,college,Inconnu,,,OpenStreetMap
6605069727,Groupe scolaire La palmeraie,5.3675441,-3.9509043,school,Inconnu,,,OpenStreetMap
6627290025,EPP Bad,5.3153099,-4.0430248,school,Inconnu,,,OpenStreetMap
6629625802,Enic Formation,5.3324881,-4.0909964,school,Inconnu,,,OpenStreetMap
6629657712,Institution de formation et d’éducation féminine,5.3317564,-4.0704292,school,Inconnu,,,OpenStreetMap
6631713171,Croix rouge côte d'Ivoire (centre Juan Carlos): école de secourisme,5.3489988,-4.0198146,school,Inconnu,,,OpenStreetMap
6631801898,Les Institutions de Formation et d’Education Féminine Attécoubé,5.3476849,-4.0358837,school,Inconnu,,,OpenStreetMap
6631805688,Complexe socio-éducatif Adjamé 220 logements,5.349093,-4.0168529,school,Inconnu,,,OpenStreetMap
6631823737,Institut de Formation Louis le Grand,5.3406588,-4.0680253,school,Inconnu,,,OpenStreetMap
6631823739,"Institut de Management, de Gestion et d'Hôtellerie",5.3465219,-4.0616047,school,Inconnu,,,OpenStreetMap
6631846251,Notre Dame De La Paix Abobo-Doumé,5.3166312,-4.0366763,school,Inconnu,,,OpenStreetMap
6631869333,Centre Ivoire Couture,5.3612244,-4.0666392,school,Inconnu,,,OpenStreetMap
6631870530,Centre d'Alphabétisation de Eglise Universelle du Royaume de Dieu de Toit Rouge,5.3342026,-4.0553847,school,Inconnu,,,OpenStreetMap
6634975823,Institutions de formation et d’éducation féminine Camp Gallieni,5.3349557,-4.0267253,school,Inconnu,,,OpenStreetMap
6635007278,Les institutions de formation et d’éducation Treichville François Amichia,5.3078646,-4.0056324,school,Inconnu,,,OpenStreetMap
6635008479,Institut National de Formation des Agents de Santé,5.2925933,-4.004589,school,Inconnu,,,OpenStreetMap
6635037190,Centre de Bureautique de Communication et de Gestion de Treichville,5.2998591,-3.9990261,college,Inconnu,,,OpenStreetMap
6635089313,EPV Rahma,5.3122126,-4.1136191,school,Inconnu,,,OpenStreetMap
6635487291,Collège d'Enseignement Technique Industriel Marcory,5.2915491,-3.9860684,school,Inconnu,,,OpenStreetMap
6635515833,Centre d'Education Specialisé,5.2888502,-3.9654087,school,Inconnu,,,OpenStreetMap
6635515834,Centre Social,5.2890732,-3.965579,school,Inconnu,,,OpenStreetMap
6635531866,Centre de Perfectionnement aux Metiers du Bois,5.2912606,-3.9709032,school,Inconnu,,,OpenStreetMap
6635534866,Complexe Socio-Educatif (Cocody Nord),5.3373258,-3.9997946,school,Inconnu,,,OpenStreetMap
6635535787,Centre de Perfectionnement aux Métiers de la Mécanique et de l'Electricité,5.290617,-3.9700341,college,Inconnu,,,OpenStreetMap
6635548863,Centre de Promotion Feminine et Professionnel Marie Dominique,5.3033885,-3.9583437,school,Inconnu,,,OpenStreetMap
6635556273,Les Institutions de Formation et d’Education Féminine Anoumabo Espoir,5.3098516,-3.9673466,school,Inconnu,,,OpenStreetMap
6635573375,USDNCI,5.3721051,-3.996765,school,Inconnu,,,OpenStreetMap
6635576503,Lycée Professionnel Hotelier,5.3362883,-3.9743793,school,Inconnu,,,OpenStreetMap
6635601267,Centre de Formation et de Perfectionnement aux Métiers de la Mécanique Automobile,5.3366756,-3.9454329,school,Inconnu,,,OpenStreetMap
6635607431,Centre de Formation Pere Antonio Celona,5.3751468,-3.9396447,school,Inconnu,,,OpenStreetMap
6635607973,Centre Marie Eugénie Soeur de l'Assomption Alphabétisation Arts Menagers,5.3985044,-3.9931306,school,Inconnu,,,OpenStreetMap
6635612817,Groupe de Formation aux Métiers et aux Emplois,5.4305847,-4.0120241,school,Inconnu,,,OpenStreetMap
6661671345,École sans nom,5.2414932,-3.8929916,school,Inconnu,,,OpenStreetMap
6670737644,Ecole Maternelle Saint Pierre,5.3088608,-3.972483,school,Inconnu,,,OpenStreetMap
6751885581,Collège Atlantique-2,5.3328425,-4.106143,school,Inconnu,,,OpenStreetMap
